Arinell Pizza,['Pizza'],San Francisco,94110.0,37.7646907195257,-122.42171214592699,4.0,1136,$,QjnmVuqVArA7d-syiUCiUw
Park Gyros - Castro,"['Turkish', 'Mediterranean', 'Kebab']",San Francisco,94114.0,37.76173,-122.43479,4.0,172,$$,OTedmgwS2zqmBW8wONGwCw
Michael Mina,['Middle Eastern'],San Francisco,94111.0,37.7934609,-122.3996416,4.0,1189,$$$$,5I3fM8fRdkJdKL-_BJ1qvw
Mela Tandoori Kitchen,"['Indian', 'Pakistani', 'Halal']",San Francisco,94102.0,37.7811951935291,-122.419438585639,4.0,557,$$,6KASBgDLNL7tYGj3Z-I1JQ
Da Flora-A Venetian Osteria,['Italian'],San Francisco,94133.0,37.8012275695801,-122.41180419921899,4.0,297,$$$,EziYeY5tc3CVRLPXF-_McA
Pizzeria Delfina - Pacific Heights,"['Pizza', 'Italian']",San Francisco,94115.0,37.789104,-122.434441,4.0,1449,$$,wPJjpOZ0mnsajJLBkWUnwA
Sababa,['Mediterranean'],San Francisco,94111.0,37.79443,-122.4024,4.5,80,$$,MnbEAcB7pNTVqQ--mAKFOw
Etcetera Wine Bar,"['Wine Bars', 'American (New)', 'Tapas/Small Plates']",San Francisco,94110.0,37.76030748817861,-122.42131035063801,4.0,341,$$,7hi9bFJQyiMDqaW8fcSLDQ
Burma Love,"['Burmese', 'Bars', 'Seafood']",San Francisco,94103.0,37.76961,-122.42205,4.0,1053,$$,7tsN9N9mhfJRNTe37pLFMg
Domo,"['Sushi Bars', 'Japanese']",San Francisco,94102.0,37.77586,-122.42631000000002,4.0,879,$$,xeRy4mjZWczet5V9Jtmx1g
The American Grilled Cheese Kitchen,"['Breakfast & Brunch', 'American (Traditional)']",San Francisco,94107.0,37.782229,-122.392869,4.0,1485,$$,gxb1-SxUSEIskQg-nNcO-A
Iza Ramen Lower Haight,"['Ramen', 'Noodles', 'Izakaya']",San Francisco,94117.0,37.7718144,-122.4305515,4.0,644,$$,1HaGgUlxYAmvfgGyX68oPw
Rooster & Rice,['Thai'],San Francisco,94108.0,37.78923,-122.40404,4.0,270,$$,UqTdHGPBx730m5D51EOI6Q
Moulin Rouge Restaurant,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",San Francisco,94109.0,37.785998674523,-122.417838247267,4.0,573,$,Bsh2ZpvfraCwDXEKuqP9KQ
El Sur,"['Argentine', 'Food Trucks', 'Empanadas']",San Francisco,94103.0,37.76573,-122.40202,4.5,115,$,vrKMJfA4iUQPkFocQTDLXw
Azalina's,"['Malaysian', 'Soup', 'Noodles']",San Francisco,94103.0,37.7766593586376,-122.417015906746,4.0,301,$$,aqE-QPODsDad9Ixv_akZrg
Cha-Ya,"['Japanese', 'Vegetarian', 'Vegan']",San Francisco,94110.0,37.760753,-122.421787,4.0,1156,$$,29lhGyTOtiWGkLCWDJZZFg
Tommy's Joynt,"['American (Traditional)', 'Bars', 'Salad']",San Francisco,94109.0,37.785547,-122.42181399999998,4.0,2800,$$,0YPcBWiU-8t2kGe-DOhW5g
Pier Market Seafood Restaurant,"['Seafood', 'Bars', 'Sandwiches']",San Francisco,94133.0,37.8099386456994,-122.410550415516,4.0,1849,$$,HaAb_L9zVNLjJwrBkSf_Vw
Adam's Grub Truck,"['Sandwiches', 'Asian Fusion', 'Food Trucks']",San Francisco,94158.0,37.7708238,-122.3913997,4.0,322,$$,_HuNiaPs0WOo4R_3-8Qp1w
Halal Wings Plus,"['Burgers', 'Chicken Wings', 'Halal']",San Francisco,94102.0,37.7862701416016,-122.413299560547,4.0,401,$$,vVZRmqx4IYijzva5K_1sGg
Izakaya Yoki,"['Izakaya', 'Sushi Bars']",San Francisco,94109.0,37.789884,-122.412317,4.0,142,$$,bUllrq8bcGbn9TKtVcjL-A
Colibri Mexican Bistro,['Mexican'],San Francisco,94102.0,37.787160646355794,-122.410636659841,4.0,2284,$$,u30abI5AtOKAddJRxUfZTg
Samovar Tea - Yerba Buena Gardens,"['Tea Rooms', 'Cafes', 'Breakfast & Brunch']",San Francisco,94103.0,37.7841774486315,-122.40206862068399,4.0,2333,$$,Ml0ZjPaKXYmXTyGLvkhY8A
Pera,"['Turkish', 'Mediterranean', 'Breakfast & Brunch']",San Francisco,94107.0,37.762484,-122.397089,4.0,566,$$,BH9Ln4DRO5nVasySkKx3aA
Aquitaine,"['Wine Bars', 'French']",San Francisco,94104.0,37.7898498,-122.4035305,4.0,295,$$,ahp9lXGmNIH0sCz5zI86Cw
Fleur De Sel,"['Delis', 'French', 'Breakfast & Brunch']",San Francisco,94108.0,37.79099846867629,-122.40394845128999,4.0,270,$$,-yTFNCYuUiDLOOqH4g6OTw
El Norteno Taco Truck,"['Mexican', 'Food Trucks']",San Francisco,94103.0,37.77582020000001,-122.4025523,4.0,192,$,2ZgnUtbF_qqbyfKZ9Tvhcg
Alba Ray's,"['Cajun/Creole', 'Cocktail Bars', 'Breakfast & Brunch']",San Francisco,94110.0,37.76046,-122.41894,4.0,374,$$,ujhMK3T69cPKnBBBRasRsw
Amarena,['Italian'],San Francisco,94109.0,37.7976935,-122.4202447,4.0,566,$$,SIlvau33Tsp5IuEEmGf46A
Church Street Groceteria,"['Grocery', 'Beer, Wine & Spirits', 'Delis']",San Francisco,94114.0,37.765895,-122.428985,4.5,38,$,Nkq3HnaWhaNs2aaHXauhfQ
Creator,['American (Traditional)'],San Francisco,94107.0,37.7846199,-122.39845,4.0,163,$,BHHXVmnEOg3sd7n68-dahw
Sushi Taka,"['Sushi Bars', 'Japanese', 'Poke']",San Francisco,94108.0,37.7937107,-122.4045221,4.0,415,$,wR6iIeoK_mzvwA4soE77aA
Mario's Bohemian Cigar Store Cafe,"['Italian', 'Bars']",San Francisco,94133.0,37.80021,-122.40979,4.0,559,$$,UjeOgcv831QTChTP04-Uag
Onigilly,"['Japanese', 'Fast Food']",San Francisco,94108.0,37.7914033,-122.404308,4.0,519,$,Qv-yh5vmrN7mss3BNsqhQg
A La Turca Restaurant,['Turkish'],San Francisco,94109.0,37.785972595214794,-122.41759490966801,4.0,790,$$,2PRgMkqX2dRrcuaJEi_1Rg
Barbacco,"['Italian', 'Bars']",San Francisco,94111.0,37.7935921194034,-122.399338591436,4.0,1574,$$,Wd5ho0_FKk9n7uV8pSCYIg
La Mar CebicherÃÂ­a Peruana,"['Latin American', 'Seafood', 'Peruvian']",San Francisco,94111.0,37.7974182368553,-122.39512984655799,4.0,3569,$$$,Qbr2JG96K6d31NqqAUxf9g
808 Poke Shack,"['Food Trucks', 'Hawaiian', 'Poke']",San Francisco,94103.0,37.7701701098892,-122.41198506206301,4.5,60,$$,1wUhSbZNcyX_6MvEs29loQ
RÃÂ©veille Coffee Co.,"['Coffee & Tea', 'Cafes']",San Francisco,94114.0,37.76105994416661,-122.43442230477801,4.0,407,$,FaT8F0_7su4exwvKJ8ULPw
Caffe Sport,"['Italian', 'Seafood']",San Francisco,94133.0,37.79977,-122.40855,4.0,714,$$,3523gS3FWpFdGFR7vjvhnA
Northstar Cafe,"['Bars', 'Cafes']",San Francisco,94133.0,37.7992095947266,-122.41040802002001,4.0,289,$,MWPXDx0XBFDh9qkrIvXHzQ
Rue Lepic,['French'],San Francisco,94108.0,37.79098670000001,-122.4108429,4.0,296,$$$,mNFQuOA_hhrqmJeHg-AzKA
La Briciola,['Italian'],San Francisco,94107.0,37.78157655787921,-122.395922343908,4.0,878,$$,iH0f1TMuwLOb5hXz4Y4UOA
Le Cafe du Soleil,"['Coffee & Tea', 'Sandwiches', 'French']",San Francisco,94102.0,37.77135,-122.43008600000002,4.0,696,$$,R3YMmqmPIjJh8V80VpTD1w
Olea,['American (New)'],San Francisco,94109.0,37.79093,-122.4189313,4.0,907,$$,14OmmSWHfM717iZo5jePtg
Tender Curry And Co,['Asian Fusion'],San Francisco,94109.0,37.78405,-122.41795,4.5,39,NAN,66cJpkyO8Q0p9vCumnraFQ
Pabu,"['Japanese', 'Sushi Bars', 'Cocktail Bars']",San Francisco,94111.0,37.7931261046321,-122.398542836308,4.0,874,$$$,BRz0ocqDzNlGS-AG1IpXtA
Straw,"['American (New)', 'Sandwiches', 'Breakfast & Brunch']",San Francisco,94102.0,37.774056,-122.424198,4.0,1754,$$,IMcnK1JuvoQPN8OktoLtIg
The Sandwich Shop,"['Sandwiches', 'Breakfast & Brunch', 'Burgers']",San Francisco,94107.0,37.7634,-122.38822,4.5,78,$,UuFovQRilF7fCmokiiW05w
Buster's Cheesesteak,"['American (Traditional)', 'Cheesesteaks', 'Burgers']",San Francisco,94133.0,37.79856,-122.40734,4.0,779,$,Iq0137dlAydEXdKJorWJxw
Estela's Fresh Sandwiches,"['Delis', 'Juice Bars & Smoothies', 'Sandwiches']",San Francisco,94117.0,37.771947,-122.4303134,4.0,205,$,fLCfAxLD3f_xjlgnE0yC2Q
The Chieftain Irish Pub & Restaurant,"['Burgers', 'Irish Pub']",San Francisco,94103.0,37.7814788,-122.4051366,4.0,839,$$,QkaSsRmSHnc7vlypsfNfyA
Lord George,"['Cocktail Bars', 'Gastropubs']",San Francisco,94107.0,37.7824636931654,-122.392651699483,4.0,252,$$,74CMBJWMxBXHsgX6tZ9Ffg
Skool,"['Seafood', 'Japanese', 'Asian Fusion']",San Francisco,94103.0,37.7685096967036,-122.402136325836,4.0,1694,$$,ZN7x2duyVesVVzlhWJNamQ
Poesia,"['Italian', 'Bars']",San Francisco,94114.0,37.76115,-122.43431,4.0,743,$$$,1FZM1wOnjMYg0KPSD9qTjg
Local Tap,"['Sports Bars', 'American (Traditional)', 'Sandwiches']",San Francisco,94107.0,37.7798249454073,-122.394355908036,4.0,181,$$,HBrNC9wO0WKx9d5AUEZ6YA
Manora's Thai Cuisine,"['Thai', 'Bars']",San Francisco,94103.0,37.77084,-122.41528,4.0,573,$$,A6D6wG5y0sqpaqJjgc8QeQ
CatHead's BBQ,"['Barbeque', 'Desserts', 'Sandwiches']",San Francisco,94103.0,37.7700691223145,-122.415138244629,4.0,887,$$,AY4TKscmUlARMpZj0rKj2Q
The Melt - 455 Market,"['American (New)', 'Burgers', 'Sandwiches']",San Francisco,94105.0,37.79095,-122.39863,4.0,113,$$,ufIm7isxE9blLhnVJ6EHGQ
Last Drop Tavern,"['Bars', 'American (New)']",San Francisco,94108.0,37.7899941802025,-122.40869969129601,4.0,386,$$,eQ0wFQTrHrKDUun-v-hpBg
Fifth Arrow,"['American (New)', 'Cocktail Bars', 'Bowling']",San Francisco,94102.0,37.78756,-122.40959,4.5,73,$$,RWOXlFAOGpVa1Pzo_SjhdA
Next Level Burger,"['Burgers', 'Vegan', 'Gluten-Free']",San Francisco,94107.0,37.76447879999999,-122.4032778,4.0,140,$$,uBEXKiMtioeDItKaAOsmxQ
Rocco's CafÃÂ©,"['Italian', 'American (Traditional)', 'Breakfast & Brunch']",San Francisco,94103.0,37.7759552001953,-122.40845489502001,4.0,943,$$,8bySDwY9OU-DWaZebUR7vg
Halal Cart,"['Halal', 'Food Stands', 'Sandwiches']",San Francisco,94105.0,37.791515321114396,-122.39848567178998,4.0,487,$$,EYAKV5G6vD13WChnCu5iNQ
Pho Tan Hoa,"['Vietnamese', 'Noodles']",San Francisco,94102.0,37.7854958,-122.4130811,4.0,608,$,aPWsJK-BuGQftRY5WECmAw
Papito Hayes,['Mexican'],San Francisco,94102.0,37.776635,-122.423396,4.0,614,$$,Edjd2Z4Tr1XYy6yq6jMM2w
Pharaohs Mediterranean Sandwiches,"['Mediterranean', 'Halal', 'Egyptian']",San Francisco,94102.0,37.7867601449054,-122.413430582716,4.0,411,$,pocVe2xSz38GVH_ctMpq4Q
Ryoko's,"['Sushi Bars', 'Japanese']",San Francisco,94102.0,37.788198777624295,-122.412059158087,4.0,2826,$$,mydKjdG8gJOcRQ9cZwkQpQ
Fable,"['American (New)', 'Wine Bars', 'Breakfast & Brunch']",San Francisco,94114.0,37.75995800000001,-122.435089,4.0,431,$$,reXWH9Wo0ZTOuQsTMNOSxg
Salty's,"['Delis', 'Sandwiches', 'Coffee & Tea']",San Francisco,94102.0,37.7826302,-122.4205352,5.0,27,NAN,n_N_aY_XGhvvVjmXg7XjEA
Pakwan Restaurant - 16th Street,"['Indian', 'Pakistani']",San Francisco,94103.0,37.7649156994629,-122.42377739305901,4.0,1691,$$,zf62D_W7iGzgdV6U_CeApQ
Bender's Bar and Grill,"['Dive Bars', 'American (Traditional)']",San Francisco,94110.0,37.7601948,-122.4171804,4.0,434,$,ENOSkB2B8NZNxOtNFmFAZg
Prospect,['American (New)'],San Francisco,94105.0,37.7897917872845,-122.390961392642,4.0,1535,$$$,0Sh-XNVgGDRwiN4K3UEQJA
Sheboygan Bratwurst Stands,"['Food Stands', 'Hot Dogs']",San Francisco,94107.0,37.778669,-122.389279,4.5,81,$,YzdMHGFk2G0RxzfCGGp7qg
Nobhill Pizza & Shawarma,"['Pizza', 'Mediterranean', 'Sandwiches']",San Francisco,94109.0,37.79085,-122.41979,4.0,220,$,VHeDQKCT81P3i0edsMs9rw
Esan Classic,['Thai'],San Francisco,94109.0,37.78482,-122.4181,4.5,82,$$,1x_7BLX8Eb1dGdSrsZy2sw
Ramen City,['Ramen'],San Francisco,94133.0,37.79953,-122.40718,4.5,84,$$,hCIvyOY9VHYFEKNu4PSYsw
Hops & Hominy,"['Southern', 'American (Traditional)', 'Bars']",San Francisco,94108.0,37.789312,-122.405731,4.0,2041,$$,AoxdFkE06fQs_ZP0S0VRPw
Pesce e Riso,"['Japanese', 'Italian', 'Seafood']",San Francisco,94133.0,37.79835,-122.40693,4.0,115,$$,vn7FZIlLvc6hKtpDdKMAnA
Original U.S. Restaurant,"['Italian', 'Wine Bars']",San Francisco,94133.0,37.799108,-122.408071,4.0,162,$$,DznN4B9qMQS-fWfddOZzOg
Basil Thai Restaurant & Bar,"['Thai', 'Bars']",San Francisco,94103.0,37.775333404541,-122.4091796875,4.0,1468,$$,lL-Zq1hlHreP7qAA2sVqNg
Little Sheep Mongolian Hot Pot,"['Mongolian', 'Hot Pot', 'Chinese']",San Francisco,94102.0,37.787367,-122.410103,4.0,546,$$,6Ux8vMV2-jd6rRR_bnTvfg
Ruth's Chris Steak House,"['Steakhouses', 'Wine Bars']",San Francisco,94109.0,37.7905481,-122.4226117,4.0,2033,$$$,Kxwc8PIKy2JsegNwgBjAtA
MOMOlicious,"['Food Trucks', 'Himalayan/Nepalese', 'Noodles']",Emeryville,94608.0,37.84297,-122.28825,4.5,89,$$,XCC2GEmWwwsb6LoeZLaqXA
Pine Tar Grill,"['American (Traditional)', 'Sports Bars']",San Francisco,94107.0,37.7799744,-122.4035222,4.5,98,$$,in045et85K152Lu0fntPxQ
Cafe Dolci,"['Coffee & Tea', 'Vietnamese', 'Sandwiches']",San Francisco,94102.0,37.7874,-122.40434,4.0,420,$,tHJQH4je6TrwJxotjHtP_g
1601 Bar & Kitchen,"['Asian Fusion', 'Wine Bars', 'Sri Lankan']",San Francisco,94103.0,37.77158170000001,-122.4168819,4.0,260,$$$,do1T-8_w5HaLHBgMYLw2Xw
Piperade,"['Basque', 'French']",San Francisco,94111.0,37.800646,-122.401799,4.0,866,$$$,eG5VcB6XuSp-C1mAggD_Cg
The Sycamore,"['Gastropubs', 'Bars']",San Francisco,94110.0,37.76278,-122.41973,4.0,715,$$,wNcShx5YTSMvOxt6G0iA9w
SSAL,['Korean'],San Francisco,94109.0,37.79728333,-122.421945,4.5,53,$$$,xalJwUiV9oMDCHCc6kZhqg
Marianne's,"['Lounges', 'Cocktail Bars', 'Tapas/Small Plates']",San Francisco,94103.0,37.7833456546068,-122.40683622658301,4.5,53,$$$,xquj-WH4qltEpthC7B9wFw
Umi,"['Japanese', 'Sushi Bars']",San Francisco,94107.0,37.7627274,-122.3961661,4.0,584,$$,Wsf3kSGsWAc5SkvM41A2eA
The Sarap Shop,"['Food Trucks', 'Filipino']",San Francisco,94103.0,37.76985,-122.41175,4.5,69,$$,abF9a-zsA8FpPEWLobBU4A
Altalena Vinoteca,"['Delis', 'Wine Bars', 'Breakfast & Brunch']",San Francisco,94133.0,37.80735,-122.41662,5.0,28,$$,HvIpCOB830IKAhF6Ih0mgw
5A5 Steak Lounge,"['Steakhouses', 'Bars']",San Francisco,94111.0,37.7969972,-122.4000609,4.0,2125,$$$,Q8cYhJGa9pwlu63f-KMV-A
Bobo's,"['Steakhouses', 'Seafood']",San Francisco,94123.0,37.8014088795149,-122.425744103705,4.0,2042,$$$,yNU6sPRWzVl0ngCRqat1TQ
Little Baobab,['Senegalese'],San Francisco,94110.0,37.76038,-122.41898,4.0,553,$$,rHhuvw1szUJlz6VoeRhASQ
Gus's Community Market,"['Grocery', 'Health Markets', 'Delis']",San Francisco,94110.0,37.7640466711282,-122.41280715912599,4.0,205,$$,nMXnfJ3CKC_9ctbpMqe5Pg
Laguna Restaurant,"['Breakfast & Brunch', 'Burgers', 'American (New)']",San Francisco,94102.0,37.77656760000001,-122.4264822,4.0,111,$$,Qnoml7Ss71zO4_WodmAxQQ
Himalayan Pizza & Momo,"['Pizza', 'Himalayan/Nepalese', 'Sandwiches']",San Francisco,94102.0,37.7818311760517,-122.415368333459,4.5,103,$$,JHw51TRZcp9cnly3imBRDQ
Pat's Cafe,"['Breakfast & Brunch', 'American (Traditional)']",San Francisco,94133.0,37.80402,-122.4146,4.0,696,$$,gg--F2Z-X2Qh1fkkm1ODHA
Monsieur Benjamin,"['French', 'Wine Bars', 'Desserts']",San Francisco,94102.0,37.777526602149,-122.42315746843799,4.0,887,$$$,9e2UrZrwbWsTyN3hWyS6Ig
Urban Tavern,"['American (New)', 'Gastropubs']",San Francisco,94102.0,37.78564,-122.41041,4.0,237,$$,oSdTHO7X-_UdDErz9AjR6w
Za Pizza,['Pizza'],San Francisco,94109.0,37.7985905231944,-122.419042804893,4.0,1083,$,WKJzi4g1OGp1nW_6ZJD_rQ
Yan's Kitchen,['Chinese'],San Francisco,94111.0,37.796121,-122.404399,4.0,489,$,SuGcF3UywZs6dOu8U45Anw
Shalimar,"['Pakistani', 'Indian']",San Francisco,94102.0,37.7862722814728,-122.41294614847901,4.0,1406,$$,6KhSJxwHTQqHiaT35TDkQQ
Fringale,"['French', 'Basque']",San Francisco,94107.0,37.77857,-122.39714,4.0,1063,$$$,Ug9a63OBRBje0796bFFPgA
Delarosa,"['Pizza', 'Italian', 'Cocktail Bars']",San Francisco,94103.0,37.7856178857509,-122.404516608598,4.0,1074,$$,vu6PlPyKptsT6oEq50qOzA
Kusina Ni Tess,['Filipino'],San Francisco,94102.0,37.78488,-122.41025,4.0,245,$,s6x7VDb6qZ__HV1TjnWzKQ
Specs' Twelve Adler Museum Cafe,"['Bars', 'Cafes']",San Francisco,94133.0,37.797645,-122.405946,4.0,308,$,ZpPteTWYwC09Nl4KTx6pbw
Mission Bowling Club,"['Bowling', 'Breakfast & Brunch', 'Cocktail Bars']",San Francisco,94110.0,37.76393,-122.41672,4.0,595,$$,hEXhf40Y9PdnYJzT_LEJlg
New Fortune Restaurant,['Chinese'],San Francisco,94108.0,37.79335,-122.40801,4.5,50,$,qsJYVZCxZNWMjMyMlsGl5A
Project Juice,"['Coffee & Tea', 'Juice Bars & Smoothies', 'Breakfast & Brunch']",San Francisco,94102.0,37.77723,-122.42236,4.0,110,$$,aigwT2s7rJJ3Kjw6L-5Fzg
Rumors,"['Sports Bars', 'American (Traditional)', 'Chicken Wings']",San Francisco,94103.0,37.77546810000001,-122.4066365,4.0,257,$$,5zIbUhiM1L71YKPylYAk_g
Joy's Place,"['Desserts', 'Coffee & Tea', 'Sandwiches']",San Francisco,94109.0,37.78764,-122.41197,4.0,594,$,54EOuXs22MK_QYVNgBL-4A
The Dorian,"['American (Traditional)', 'Cocktail Bars', 'Gastropubs']",San Francisco,94123.0,37.80065,-122.4365,4.0,516,$$,dglMkHYfCycYX3MX92oFxg
Wok Shop Cafe,"['Chinese', 'Seafood', 'Soup']",San Francisco,94109.0,37.787384,-122.422165,4.0,577,$,KIK0Frk34Bi99FbNxQNMmQ
Pica Pica Arepa Kitchen,"['Gluten-Free', 'Latin American']",San Francisco,94103.0,37.766409,-122.421714,4.0,1450,$$,_Iupdt0IslH_jU8zkKcWLA
The Cavalier,"['American (New)', 'British', 'Cocktail Bars']",San Francisco,94103.0,37.7833456546068,-122.40683622658301,4.0,992,$$$,_RkG6ao09nTYczVfLG-Zrw
Kin Khao,['Thai'],San Francisco,94102.0,37.7852278803726,-122.40934813733601,4.0,1920,$$,kqk5BoCJU59MC9fH0IB4wQ
DOSA on Fillmore,['Indian'],San Francisco,94115.0,37.78535,-122.43283999999998,4.0,2957,$$$,U1TgSEKZwgdTftTOxCtFOQ
Don Pistos Tequila Bar,"['Bars', 'Mexican', 'Seafood']",San Francisco,94123.0,37.80025,-122.43537,4.0,126,$$,0IRKd1g6ID-HY3XerHiuSA
La OaxaqueÃÂ±a,['Mexican'],San Francisco,94110.0,37.76288,-122.41974,4.0,503,$,KKBBekDW-TQK8tam_6dn7w
Street Restaurant and Bar,['American (New)'],San Francisco,94109.0,37.7964394,-122.4220352,4.0,623,$$,hnoOXDcgN4xqLOU6lplGXg
Tratto,"['Italian', 'Wine Bars', 'Cocktail Bars']",San Francisco,94102.0,37.7867826774259,-122.41169313318899,4.0,473,$$,ALEzbGxLJoqh7Rk77g55Ug
Aux Delices Vietnamese Restaurant,['Vietnamese'],San Francisco,94109.0,37.79822,-122.42253,4.0,726,$$,Cj9Orl6DQnOR75qT-l3jCA
Dispensa Italian Charcoal Kitchen,['Italian'],San Francisco,94102.0,37.78278,-122.411046,4.5,72,$$$,ub6z_k_Z-ix5pDvVRV1yOQ
Marcello's Pizza,"['Pizza', 'Salad', 'Burgers']",San Francisco,94114.0,37.76205,-122.43538,4.0,694,$,AQviX2W0XXJqYtc73KaNxQ
Wasabi Bistro,"['Sushi Bars', 'Japanese']",San Francisco,94114.0,37.7604103,-122.4351501,4.0,447,$$,bm7sU0_SNY0k2ZX65YqTsA
West of Pecos,"['American (Traditional)', 'Tex-Mex']",San Francisco,94110.0,37.76405820000001,-122.4219772,4.0,941,$$,ReeiGTEamR1ScmzAdH7s4A
Mercury Cafe,"['Coffee & Tea', 'Sandwiches']",San Francisco,94102.0,37.7740082144737,-122.424194812775,4.0,300,$,X1XdSgiNBAEwMrC7WeLO2w
Super Duper Burgers,"['Burgers', 'American (Traditional)']",San Francisco,94105.0,37.7928058550794,-122.394083711639,4.0,489,$$,mkwfPlHn2KmwDPe-EhGB5A
Pane E Vino,['Italian'],San Francisco,94123.0,37.797843933105504,-122.427597045898,4.0,392,$$,ERQmO2w3OOsxw_GVkmuG3A
Mona Lisa Restaurant,['Italian'],San Francisco,94133.0,37.798371,-122.407778,4.0,1457,$$,bC3FfFqfaQu7gZznjkmt9Q
Mochica,"['Peruvian', 'Cocktail Bars', 'Breakfast & Brunch']",San Francisco,94107.0,37.76242,-122.39718,4.0,459,$$,0l7MgfpsIi2-vTuCVdDccg
Native Co.,"['Juice Bars & Smoothies', 'Salad', 'Soup']",San Francisco,94104.0,37.7900285,-122.4032507,4.0,212,$$,xYOQooF6V-6ccLfrbNDiYA
Grandehos Kamekyo,"['Sushi Bars', 'Japanese', 'Korean']",San Francisco,94109.0,37.8058887,-122.4203474,4.0,424,$$,iMsButW1ZqSssl_a9-UFXA
Pancho Villa Taqueria,['Mexican'],San Francisco,94103.0,37.7648138,-122.4212461,4.0,2494,$,UjjNgzBFAVXF3iVXPVjH_Q
Pachino Trattoria & Pizzeria,"['Pizza', 'Italian']",San Francisco,94104.0,37.7912633,-122.4039616,4.0,565,$$,A0A797fPf8D3MnfxbGTj7A
Louie's Bar,"['American (Traditional)', 'Dive Bars']",San Francisco,94105.0,37.789558410644496,-122.399574279785,4.0,422,$$,gBA29yiKJ53JURKIsnekFQ
Khamsa,['Moroccan'],San Francisco,94103.0,37.76654,-122.41798,4.0,182,$$,Gh3cLhqw1BqpFSN5BaemBg
Freshroll Vietnamese Rolls & Bowls,"['Vietnamese', 'Sandwiches']",San Francisco,94103.0,37.7839351290841,-122.40337014198299,4.0,1154,$$,l1oXDZh6vE-cYreeAcfRBw
Boudin Bakery & Cafe,"['Bakeries', 'Salad', 'Sandwiches']",San Francisco,94133.0,37.8084100293993,-122.41507940311001,4.0,3547,$$,yyi2GpG_p7TX7XAq_eHSZA
Live Sushi Bar,"['Sushi Bars', 'Japanese', 'Bars']",San Francisco,94103.0,37.764681,-122.4036308,4.0,1221,$$,j_YtZXamd5GHfL-BhfkiLQ
Sing Sing Sandwich Shop,"['Sandwiches', 'Vietnamese', 'Coffee & Tea']",San Francisco,94109.0,37.78382,-122.41616,4.0,156,$,DfPLBY50sx7-A1aI0wmoLg
Dapper Dog,['Hot Dogs'],San Francisco,94114.0,37.76227,-122.43494,4.0,186,$,a8GvaZmFr8kfLA4gi8zfGA
Sam's,"['American (Traditional)', 'Burgers', 'Pizza']",San Francisco,94133.0,37.79807,-122.4075,4.0,594,$,U768gBDU8XM3_cr-yJxwvg
Souvla,"['Greek', 'Mediterranean']",San Francisco,94110.0,37.7607842534781,-122.4215246737,4.0,312,$$,GyGNciKqyJ3ELHmw9jMeRA
Prima Cafe,"['Coffee & Tea', 'Sandwiches', 'Juice Bars & Smoothies']",San Francisco,94105.0,37.78914,-122.3943,4.5,81,$,J55irzYC5kxIIE7bS0raJQ
Biergarten,"['German', 'Pubs']",San Francisco,94102.0,37.776075708289596,-122.424053012078,4.0,528,$$,GfeaoeKtZh-57SFWgjPqnw
Crepes Ooh La La,['Creperies'],San Francisco,94109.0,37.788065,-122.4199865,4.0,171,$,G6jtopjm8OUYTWSq8wVsxQ
El Tonayense Taco Truck,"['Mexican', 'Food Trucks']",San Francisco,94103.0,37.76869,-122.413452,4.0,458,$,uGM7PAmP2utWXjYcZkVpQQ
Palette Tea House,"['Dim Sum', 'Seafood', 'Cantonese']",San Francisco,94109.0,37.80585,-122.42292,4.0,205,NAN,XR4giIOCQ5D-mxtOPUUY_Q
All Star Cafe,"['Donuts', 'Coffee & Tea', 'Breakfast & Brunch']",San Francisco,94103.0,37.776229,-122.41503,4.0,169,$,fDviyRsyS41ldbxQTS8e8w
Kantine,"['Scandinavian', 'Breakfast & Brunch']",San Francisco,94102.0,37.770655,-122.425312,4.0,124,$$,fIkLJ_xpZo8py8SYTXYkPQ
Amber India,"['Indian', 'Lounges']",San Francisco,94103.0,37.7858090277572,-122.40453958511401,4.0,2026,$$$,dC_kA-R2qb-0iEmoI4VKPg
Media Noche,"['Cuban', 'Sandwiches']",San Francisco,94110.0,37.76002,-122.42076000000002,4.0,325,$$,dw9ZhP-JVFjc4rOadLO1Gg
Eureka Restaurant & Lounge,"['American (New)', 'Southern', 'Cajun/Creole']",San Francisco,94114.0,37.76074000000001,-122.43419,4.0,615,$$,L2Iy2Wp7ClrVCfSUrfZDMw
Golden Gate Meat Company,"['Meat Shops', 'Delis']",San Francisco,94111.0,37.7954829379638,-122.393408801392,4.0,386,$,D9D7J9dCcMyq5KD4ybzLEA
Iza Ramen SOMA,"['Ramen', 'Noodles', 'Izakaya']",San Francisco,94103.0,37.77563,-122.40882,4.0,416,$$,f2wVbiss-7X2YUaOyd6GAw
Twenty Five Lusk,"['American (New)', 'Cocktail Bars']",San Francisco,94107.0,37.778506,-122.394342,4.0,1401,$$$,zvIbFkcZwqhTuDF7t7eQsQ
Lahore Karahi,"['Indian', 'Pakistani']",San Francisco,94109.0,37.78568,-122.4149,4.0,1391,$,5zKrxtjKK09F_Dwgs5Kxwg
Tacorgasmico,"['Mexican', 'Latin American', 'Tex-Mex']",San Francisco,94114.0,37.763291012546894,-122.433849088848,4.0,235,$$,NCe1O7Wp-aUt49doy8P-mA
