,Name,Category,Biz City,Biz Zip,Biz Lat,Biz Lng,Rating,Review Count,Price,Yelp ID,County
184,Mateo's Cocina Latina,"['French', 'Latin American']",Healdsburg,95448.0,38.609291999999996,-122.869978,3.5,362,$$,__7lzpKRHtpKsMolHwonCQ,Sonoma
185,Downtown Bakery & Creamery,"['Bakeries', 'Ice Cream & Frozen Yogurt', 'Breakfast & Brunch']",Healdsburg,95448.0,38.610994,-122.869091,4.0,354,$,suMdppMx9ybpsuhEKYcUOw,Sonoma
187,The Nectary,"['Juice Bars & Smoothies', 'Live/Raw Food', 'Vegetarian']",Healdsburg,95448.0,38.6111,-122.86928999999999,4.5,10,$$,Ic6qFb0sAIQs8SsJyp8BYw,Sonoma
188,Healdsburger,"['Burgers', 'Hot Dogs', 'Sandwiches']",Healdsburg,95448.0,38.6040749,-122.865225,3.5,240,$$,r-Ml_3Wpq3hCCVcjZi3NtQ,Sonoma
189,Giorgio's Restaurant,"['Pizza', 'Italian']",Healdsburg,95448.0,38.59787,-122.85383,2.5,128,$$,6fcbuyfR0_wMh5xyKXxcuA,Sonoma
190,Sake O,"['Japanese', 'Sushi Bars']",Healdsburg,95448.0,38.614259999999994,-122.87283000000001,3.5,105,$$,ud0yeyVsIpHTKsduqqs6Zw,Sonoma
192,Flakey Cream Do-Nuts & Coffee Shop,"['Donuts', 'Coffee & Tea', 'Breakfast & Brunch']",Healdsburg,95448.0,38.6134967,-122.8702697,4.0,76,$,iSU64FRPESenz7bwksBdZQ,Sonoma
193,Taqueria El Sombrero,['Mexican'],Healdsburg,95448.0,38.610169899999995,-122.86958,3.5,169,$,INvIaBFnAvGxzTXFWHzGvA,Sonoma
195,Hartford Family Winery Tasting Room,"['Wineries', 'Tapas/Small Plates']",Healdsburg,95448.0,38.6110848,-122.87088200000001,4.5,10,$$$,dytbAzmDae90pfZHwB4mLw,Sonoma
196,Singletree Cafe,"['Breakfast & Brunch', 'American (Traditional)', 'Diners']",Healdsburg,95448.0,38.6072269,-122.86966809999998,3.5,217,$$,KHwukk3_pJwIXFw0k5-9Ng,Sonoma
197,Casa Del Mole,['Mexican'],Healdsburg,95448.0,38.6134796142578,-122.86994934082001,3.5,20,$,N20Nx9h8EQ8BzEISCjVAPw,Sonoma
198,El Taco Grande,['Mexican'],Healdsburg,95448.0,38.6129715,-122.8702509,3.5,53,$,kxGSfYWuSuFBplI48mOztw,Sonoma
199,Round Table Pizza,['Pizza'],Healdsburg,95448.0,38.62874,-122.87061000000001,3.0,22,$$,8uu3N8AZtEThuAaTrqaN3A,Sonoma
200,La Pizza,"['Pizza', 'Sandwiches']",Healdsburg,95448.0,38.605932,-122.86917549999998,3.5,75,$$,QhXwxjIugVXCnpeZWIgx0w,Sonoma
201,Mountain Mike's Pizza,['Pizza'],Healdsburg,95448.0,38.608117,-122.872703,3.0,54,$$,_6vspS_AVXTZWn0cknPj7w,Sonoma
202,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",Healdsburg,95448.0,38.6055263,-122.86841100000001,2.0,29,$,oZj-fybNC1o0KhRgL_IFHg,Sonoma
203,Mateo Granados,['Latin American'],Healdsburg,95448.0,38.614886775612796,-122.867313176394,2.5,4,Unavailable,23Qd5RMNmP3o1uvJWmaLjg,Sonoma
204,Carls Jr,['Fast Food'],Healdsburg,95448.0,38.6087061,-122.87135649999999,2.0,20,$,srCb1cIWx_rTK7u4PIpKQQ,Sonoma
206,Subway,"['Fast Food', 'Sandwiches']",Healdsburg,95448.0,38.608684000000004,-122.872892,1.0,8,$,KBtNOYTcgo5jDOnaiyg5sw,Sonoma
208,SEA Noodle Bar,"['Thai', 'Noodles', 'Salad']",Santa Rosa,95401.0,38.458655,-122.729712,4.0,445,$$,oEK3_I3I0lx5qYg3pQx6yw,Sonoma
209,Ippinn Udon & Tempura,['Japanese'],Santa Rosa,95401.0,38.458320126115105,-122.71680001169399,4.5,242,$,sYQzLBM8OcDeIndeJyCqkA,Sonoma
210,Steele & Hops,"['Pizza', 'Breweries', 'Gastropubs']",Santa Rosa,95401.0,38.459196999999996,-122.717628,4.0,288,$$,iqhfwrMxzWz3skCn_d-Npg,Sonoma
211,Gaia's Garden,"['Vegetarian', 'Vegan', 'Buffets']",Santa Rosa,95401.0,38.458690000000004,-122.71798000000001,4.0,271,$$,eFfswlXc7h-fuellvswYoA,Sonoma
212,BJ's Restaurant & Brewhouse,"['American (New)', 'Breweries', 'Pizza']",Santa Rosa,95401.0,38.458443,-122.729828,2.5,760,$$,pq7uaLCAAo5DCdzW-f4_kQ,Sonoma
213,The Habit Burger Grill,"['Burgers', 'Salad', 'Sandwiches']",Santa Rosa,95401.0,38.4559917,-122.7265885,3.0,93,$$,0ccUjuxnzjqYL2rchrpuTw,Sonoma
214,Mombo's Pizza,['Pizza'],Santa Rosa,95401.0,38.45832,-122.7168,4.0,301,$,nu0LYEP67_cj_zLt68CPig,Sonoma
215,Quickly,"['Bubble Tea', 'Gelato', 'Sandwiches']",Santa Rosa,95401.0,38.45832,-122.7168,3.5,101,$,HMVjrzabgXhhTw5CiSOWbw,Sonoma
216,Lita's Cafe,"['Cafes', 'Breakfast & Brunch', 'American (Traditional)']",Santa Rosa,95401.0,38.459128037007,-122.71829367011401,4.0,205,$,a8B1vZnYHhc4l6JL1T771w,Sonoma
217,Silver Moon Chinese Food,['Chinese'],Santa Rosa,95401.0,38.45832,-122.7168,4.0,50,$,m0kToBmhogm1Zs3gpc7-IQ,Sonoma
218,Whole Foods Tap Room,"['Beer Bar', 'Delis']",Santa Rosa,95401.0,38.45803021000821,-122.731877989147,4.0,16,$,9ECuRxqvCRcR8gYis9Vgaw,Sonoma
219,Five Guys,"['Burgers', 'Fast Food']",Santa Rosa,95401.0,38.4623016,-122.71684499999999,3.0,247,$,OGELH8fE2H_R5hpsDXHzeA,Sonoma
220,Chipotle Mexican Grill,"['Mexican', 'Fast Food']",Santa Rosa,95401.0,38.458170769247296,-122.730057626984,3.0,128,$,87x_u8abZpYY9wiqEO3gvg,Sonoma
221,Taqueria Santa Rosa,['Mexican'],Santa Rosa,95401.0,38.459699,-122.716974,3.5,221,$,-YVnn76uTnyw57gB-zOgow,Sonoma
222,Taylor Lane Organic Coffee,"['Coffee & Tea', 'Breakfast & Brunch']",Santa Rosa,95401.0,38.459152100000004,-122.7315047,4.0,30,Unavailable,E_6RVxnPD6sKlY_iZpyK-Q,Sonoma
223,SRJC Culinary Cafe,['American (New)'],Santa Rosa,95401.0,38.45606,-122.71675,3.5,35,$$,b7lmig-1e6MMCeeqFJ7cQg,Sonoma
224,My Friend Joe,"['Coffee & Tea', 'Bagels', 'Sandwiches']",Santa Rosa,95401.0,38.45783,-122.71682,4.0,127,$,Ov36zrUsi83q6KnF8RxbTg,Sonoma
225,Jalisco Mexican Food,['Mexican'],Santa Rosa,95401.0,38.45751953125,-122.716842651367,3.0,164,$,DyC23gsukAyGNI1iUKst8g,Sonoma
226,Subway,"['Fast Food', 'Sandwiches']",Santa Rosa,95401.0,38.459579999999995,-122.728769,2.0,5,$,FivSNsEb4z0pw_lDrxtbwg,Sonoma
227,Lita's cafe,"['American (Traditional)', 'Coffee & Tea']",Santa Rosa,95401.0,38.45922,-122.718162,5.0,1,Unavailable,HLZnPHr8Jx4EQHb-SHP7Sw,Sonoma
228,Taco Bell,"['Mexican', 'Fast Food', 'Tex-Mex']",Santa Rosa,95401.0,38.4581,-122.71700000000001,2.0,54,$,PUKS2nr17_M8Elq9xBnAXw,Sonoma
229,Coddingtown Valero & Subway,"['Gas Stations', 'Sandwiches']",Santa Rosa,95401.0,38.4595727,-122.72887800000001,2.5,15,$,dOvUidQKgyEuubj21SiM7A,Sonoma
230,Subway,['Sandwiches'],Santa Rosa,95401.0,38.4586416869242,-122.716705291842,4.0,1,$,ztDecMkRuDunL9Yn8O9jVA,Sonoma
233,Amy's Place,['Chinese'],Santa Rosa,95401.0,38.45215,-122.7714,3.5,22,Unavailable,eQppfmuv4yMMe4egbc5Ssw,Sonoma
235,Thai Pot,['Thai'],Santa Rosa,95401.0,38.437814,-122.76997800000001,3.0,87,$$,2mzbw6DKmbAcRZrIEgumcA,Sonoma
236,Village Cafe,"['Breakfast & Brunch', 'Burgers', 'American (Traditional)']",Santa Rosa,95401.0,38.452664899999995,-122.77213200000001,3.0,29,$,baVlPtt4BCPOJc_UZaE-VQ,Sonoma
237,Adobo Taqueria,['Mexican'],Santa Rosa,95401.0,38.45215,-122.7714,4.0,41,$,vVRA4CI2BWTjC4QX9xbGNg,Sonoma
238,Louie's Fine Foods,"['Breakfast & Brunch', 'Diners']",Santa Rosa,95401.0,38.4372299561315,-122.769911049346,3.5,55,$$,jqmxAJ_dUHinkLsGYdIeBA,Sonoma
239,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",Santa Rosa,95401.0,38.45292831799609,-122.77052365243401,2.0,31,$,1xPLLD57d_CtmLLETzeQEg,Sonoma
240,Little Caesars Pizza,['Pizza'],Santa Rosa,95401.0,38.452631,-122.771276,3.5,12,$,DiillkIqLhzWsJ6IATo-Qw,Sonoma
241,Burger King,"['Burgers', 'Fast Food']",Santa Rosa,95401.0,38.45218,-122.7707,2.5,10,$,zc6NkUYrCJ8JP4pwYCqwJQ,Sonoma
242,LoCoco's Cucina Rustica,['Italian'],Santa Rosa,95401.0,38.437865,-122.720206,4.0,763,$$,IdVW8QwdPWn2rCse8zayjw,Sonoma
243,Freaking Tacos,['Mexican'],Santa Rosa,95401.0,38.433479999999996,-122.72775,4.5,82,Unavailable,dFQcuPbrpAZDcCY6fCzlJQ,Sonoma
244,The Pullman Kitchen,['American (New)'],Santa Rosa,95401.0,38.438884397748396,-122.71986484527599,4.0,398,$$,_ZleDv1CjkMotPFOIErquA,Sonoma
245,Jackson's Bar and Oven,"['Comfort Food', 'Bars']",Santa Rosa,95401.0,38.4377604,-122.720293,4.0,700,$$,EKP0jLnl5JEVtXOtx6oKpQ,Sonoma
246,Sonoma Crust Bakery,"['Bakeries', 'Desserts', 'Waffles']",Santa Rosa,95401.0,38.443869899999996,-122.73008,4.5,169,$$,E0tYm60NmlZQFF38xwmhuQ,Sonoma
248,Los Arcos,"['Mexican', 'American (Traditional)']",Santa Rosa,95401.0,38.451249,-122.75238,4.5,441,$$,zqGfIU1RSNNW6_Oh4EonMw,Sonoma
249,Taqueria Molcajetes,['Mexican'],Santa Rosa,95401.0,38.446269248319204,-122.740728668869,4.0,193,$$,Xg48wGyc1ExYXND-byOAcg,Sonoma
250,Bollywood Bar & Clay Oven,['Indian'],Santa Rosa,95401.0,38.440298299999995,-122.71472250000001,4.5,191,$$,eYWECDw7pI0ePEIp4MyF-Q,Sonoma
251,Stark's,"['Steakhouses', 'Bars', 'Seafood']",Santa Rosa,95401.0,38.438829999999996,-122.72322,4.0,1129,$$$,aPd17Mla-uUGANUWEsJbfA,Sonoma
253,Best of Burma 2,"['Burmese', 'Asian Fusion']",Santa Rosa,95401.0,38.4421952896008,-122.716760504487,4.5,362,$$,GxlBRCd5LvNkoOel6SUZHw,Sonoma
254,Franchettis',"['Pizza', 'Breakfast & Brunch', 'Sandwiches']",Santa Rosa,95401.0,38.4472706,-122.7316967,4.0,281,$$,6FA9uhx9OmGxihI435XlNg,Sonoma
255,el coqui,"['Puerto Rican', 'Latin American']",Santa Rosa,95401.0,38.4412786394158,-122.714423239231,4.0,922,$$,4oTCl2zvx0mW40mib3DYpQ,Sonoma
256,Miso Good Ramen,"['Ramen', 'Sushi Bars', 'Poke']",Santa Rosa,95401.0,38.44008,-122.71547,4.0,206,$$,AAqXWC6demxbruwpNlK4jg,Sonoma
257,Bistro 29,"['French', 'Bars']",Santa Rosa,95401.0,38.441317,-122.713752,4.5,322,$$$,73H9mP4csF2aZlTKQHjhTg,Sonoma
258,China Garden,"['Chinese', 'Seafood']",Santa Rosa,95401.0,38.4317290479394,-122.743385825046,4.0,128,$$,EDQaBahdhed5Y25UB2_8Kw,Sonoma
259,Teriyaki Chicken Bowl,"['Japanese', 'Laotian']",Santa Rosa,95401.0,38.4332509338856,-122.742388620973,4.0,96,$,6AzIBcC9IpNAVtrBzQsEIg,Sonoma
260,Toad In the Hole Pub,"['Pubs', 'British']",Santa Rosa,95401.0,38.438320000000004,-122.72026000000001,4.0,255,$$,NGr4lYCXKuPfGWPgbdhS-A,Sonoma
262,Page's Diner,"['Diners', 'Breakfast & Brunch']",Santa Rosa,95401.0,38.4455377,-122.73986770000002,4.0,215,$,JQ1C238wShY_CPSY7kvdqQ,Sonoma
263,Haku Sushi,"['Japanese', 'Sushi Bars']",Santa Rosa,95401.0,38.442027,-122.7168689,4.0,520,$$,h7mgnXxcCQuEHVdRTzyGww,Sonoma
264,Belly Left Coast Kitchen & Taproom,"['American (New)', 'Bars', 'Gastropubs']",Santa Rosa,95401.0,38.4401752250452,-122.714865772342,3.5,502,$$,nnIMDGGuLA1E39VRY5K1Aw,Sonoma
265,Ulia's Delicatessen,"['Delis', 'Greek', 'Sandwiches']",Santa Rosa,95401.0,38.440732000000004,-122.7449624,4.0,109,$,ao_v4fJBNjDHHAXlFRioCA,Sonoma
266,El Patio Mexican Restaurant,['Mexican'],Santa Rosa,95401.0,38.433170399999995,-122.74247609999999,4.5,193,$,JTYC-JdnztV0wE_fSnmGHw,Sonoma
269,La Chaparrita Taqueria y Pupuseria,"['Mexican', 'Salvadoran']",Santa Rosa,95401.0,38.44555,-122.75201000000001,5.0,5,Unavailable,5a9zOT0675sXUp0gQRUFdw,Sonoma
270,Pho Crazy,"['Vietnamese', 'Noodles', 'Beer Bar']",Santa Rosa,95401.0,38.43363,-122.72703,4.0,150,$$,beKLMNVXl_-ob9jLrpsmOA,Sonoma
271,Kafal Restaurant,"['Himalayan/Nepalese', 'Indian', 'Vegan']",Santa Rosa,95401.0,38.441801700000006,-122.716356,4.0,320,$$,LI_djOm13a-z0u13MR_-jQ,Sonoma
272,Criminal Baking Co & Noshery,"['Bakeries', 'Cafes', 'Cooking Classes']",Santa Rosa,95401.0,38.440628000000004,-122.724452,4.5,288,$$,CUamVAIboGB0bazpu8CKSg,Sonoma
273,Union Hotel Pizza & Pasta,['Pizza'],Santa Rosa,95401.0,38.4455425,-122.73968020000001,3.0,82,$$,GItlEWVDDd5k4o3-IeVoVg,Sonoma
274,Remy's Bar & Grill,"['Lounges', 'American (New)']",Santa Rosa,95401.0,38.4412578937267,-122.744906544685,3.5,100,$$,ruxnpeqDwSbhvh61e6vCYQ,Sonoma
275,Chick-fil-A,['Fast Food'],Santa Rosa,95401.0,38.454149,-122.717122,3.5,159,$,k_bXRD7nggon0j8v1saRoQ,Sonoma
276,Sunny's BoBa & More,"['Coffee & Tea', 'Bubble Tea', 'Cafes']",Santa Rosa,95401.0,38.4400980681975,-122.71479514261499,4.5,164,$,sjWk-Os6AVehgyOrOV8l2Q,Sonoma
277,Fu Zhou Super Buffet,"['Chinese', 'Buffets']",Santa Rosa,95401.0,38.4417222,-122.7147946,2.5,131,$$,I73Ojrz96XW7a7eT6DQrHg,Sonoma
278,Brew,"['Cafes', 'Pubs', 'Breakfast & Brunch']",Santa Rosa,95401.0,38.443309899999996,-122.71805,4.5,258,$,7y75XeTV5-EvFF5E36-7Vw,Sonoma
279,Carlos'country Kitchen,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",Santa Rosa,95401.0,38.445576700000004,-122.729601393254,4.0,234,$$,VIgIN3MQqiWejSXdeslzkQ,Sonoma
280,Joey's Original Pizza,['Pizza'],Santa Rosa,95401.0,38.446423700000004,-122.7179321,3.5,240,$$,-_w-WhNPU8i3cxeP_sKddQ,Sonoma
281,The Tipsy Taco & Cantina,"['Tacos', 'Cocktail Bars']",Santa Rosa,95401.0,38.44236,-122.71591000000001,3.5,112,$$,OmDVavncyyXcGvXArNxbUg,Sonoma
283,Go Go Wok,['Chinese'],Santa Rosa,95401.0,38.45136,-122.75251000000002,3.5,114,$,IVMrNOk8iswAigxKhqaelg,Sonoma
284,Paradise Sushi & Grill,['Sushi Bars'],Santa Rosa,95401.0,38.4377255252476,-122.720141373575,3.5,140,$$,XaWizvLWDvD8nPwPYL9ELg,Sonoma
285,Tex Wasabi's,['Sushi Bars'],Santa Rosa,95401.0,38.4400748,-122.71520679999999,3.0,699,$$,RBgZjRFqHolkkdTwxv5XHA,Sonoma
286,China Star,['Chinese'],Santa Rosa,95401.0,38.4455528259277,-122.75201416015601,3.5,102,$$,b4n6diONcolJAb8KyaiIKA,Sonoma
287,Jack & Tony's Restaurant & Whisky Bar,"['American (New)', 'Desserts', 'Cocktail Bars']",Santa Rosa,95401.0,38.437775,-122.72026000000001,3.5,390,$$,NtdBLDJjcajqB3unwK0CeQ,Sonoma
288,Railroad Stop Bar & Kitchen,"['Breakfast & Brunch', 'American (New)', 'Bars']",Santa Rosa,95401.0,38.435809899999995,-122.71886,3.5,138,$$,7qLwEN7bnLf4IrY_gJ9BYQ,Sonoma
289,Round Table Pizza,['Pizza'],Santa Rosa,95401.0,38.43095,-122.74396000000002,3.0,78,$$,GbXGYdRQGLZupc8V0-D2sw,Sonoma
290,Gary's at the Belvedere,"['American (Traditional)', 'Cocktail Bars']",Santa Rosa,95401.0,38.446509999999996,-122.718193,3.5,130,$$,z0Hl7zB1a-4mdBbWTnSQ3Q,Sonoma
291,Round Table Pizza,['Pizza'],Santa Rosa,95401.0,38.451353999999995,-122.75254299999999,3.0,50,$$,V1zoAaZSVUksbMGTZlqs_g,Sonoma
292,Golden Bun,"['Vietnamese', 'Sandwiches', 'Desserts']",Santa Rosa,95401.0,38.442370000000004,-122.7149,4.0,72,$,ReeNmE-B_EUCUaEkAZhaQA,Sonoma
293,Thai House,['Thai'],Santa Rosa,95401.0,38.44023120000001,-122.7148945,3.5,233,$$,IJA8E_KKktcZYb_NnkDlgw,Sonoma
295,La DoÃÂÃÂÃÂÃÂ±a Mexican Cuisine & Bar,"['Mexican', 'Bars']",Santa Rosa,95401.0,38.441590164128,-122.716974717589,4.0,5,Unavailable,TZ00rr7S_xB9OE6RPqK-4A,Sonoma
296,Fourth Street Market & Deli,['Delis'],Santa Rosa,95401.0,38.4406745,-122.7140169,4.5,56,$,q25WTdAfroKhNLWZkHXp_g,Sonoma
297,Huna Kitchen,['Chinese'],Santa Rosa,95401.0,38.433479999999996,-122.72775,3.0,46,$,uUSN1agDLki-VepJItjb4w,Sonoma
298,Omelette Express,['Breakfast & Brunch'],Santa Rosa,95401.0,38.4374198913574,-122.720039367676,3.5,424,$$,4nD3XgXTVwfOb_Hlj14wVw,Sonoma
299,Stout Brothers Irish Pub & Restaurant,"['Irish', 'Pubs']",Santa Rosa,95401.0,38.4402336,-122.71479380000001,3.5,291,$$,P309LOlB61DAYc2GB04dKw,Sonoma
301,Chevys Fresh Mex,"['Mexican', 'Bars', 'Breakfast & Brunch']",Santa Rosa,95401.0,38.4369,-122.72073,3.0,316,$$,3jd_GYyq-jQ37gX79y4iEA,Sonoma
302,Holy Roast Cafe,"['Coffee & Tea', 'Cafes']",Santa Rosa,95401.0,38.442370000000004,-122.7149,4.0,97,$,BvHzbe29e1uJDKrWErG81g,Sonoma
303,KFC,"['Fast Food', 'Chicken Wings', 'Chicken Shop']",Santa Rosa,95401.0,38.4438,-122.743,2.0,26,$,Zdm1pCZEXqwpYDIKmT2fJA,Sonoma
304,Mariscos El Patron,"['Seafood', 'Mexican']",Santa Rosa,95401.0,38.4416539,-122.71689109999998,3.0,72,$$,Eu2NlhemKxpUzIowLOu6xg,Sonoma
305,Pizza Hut,"['Pizza', 'Italian', 'Chicken Wings']",Santa Rosa,95401.0,38.441368103027294,-122.744674682617,2.5,36,$,DW1Q3pTk_MoTVaf-b8_4xw,Sonoma
306,Domino's Pizza,['Pizza'],Santa Rosa,95401.0,38.432750899999995,-122.7422876,2.0,68,$,i7ukJkuPOGu3m9w6PYI_BA,Sonoma
308,Port of Subs,"['Sandwiches', 'Delis']",Santa Rosa,95401.0,38.4455528259277,-122.75201416015601,4.0,24,$,Xs46QBU3Yj_GBZq7QlPrww,Sonoma
309,Papa Murphy's,['Pizza'],Santa Rosa,95401.0,38.44555,-122.75201000000001,2.5,23,$$,aZo8ZqWWe6-tVrxqvunxaQ,Sonoma
310,Hibachi-San,"['Fast Food', 'Japanese']",Santa Rosa,95401.0,38.438397902682794,-122.715925855542,3.0,17,$,de4ahOXyKjBA05bSc44eVQ,Sonoma
311,Char Burger Grill,"['Burgers', 'American (Traditional)']",Santa Rosa,95401.0,38.439171,-122.71638700000001,3.0,22,$,0v6M78aJ0oPlHLdOhdPeZg,Sonoma
312,Carl's Jr,"['Fast Food', 'Burgers']",Santa Rosa,95401.0,38.43342,-122.74283999999999,2.0,24,$,4Cycsj35slBSc9UupQZD2Q,Sonoma
313,Bistro 1907,['American (New)'],Santa Rosa,95401.0,38.43797,-122.72079,3.5,3,Unavailable,5jq3v6hkXVSwwziXOdTzzQ,Sonoma
316,Charlie Grilled Subs,['American (New)'],Santa Rosa,95401.0,38.438641,-122.71593999999999,3.0,14,$$,80S206hHOt_Y2fb62_IOYw,Sonoma
317,Panda Express,"['Chinese', 'Fast Food']",Santa Rosa,95401.0,38.43839000000001,-122.715748,2.5,35,$$,n-p-cSt_IBYuuKWWGfQd_A,Sonoma
318,Sbarro,['Pizza'],Santa Rosa,95401.0,38.438373999999996,-122.715826,2.0,9,$,PC2ssFJ9vNs5gwr5t1E-IA,Sonoma
319,Subway,"['Sandwiches', 'Fast Food']",Santa Rosa,95401.0,38.4328537,-122.74233290000001,3.5,4,$,vAW2HO0kQPW7vb7Dqzr72A,Sonoma
320,Subway,"['Sandwiches', 'Fast Food']",Santa Rosa,95401.0,38.44551,-122.72503,2.0,7,$,YK4osjVBbl4KtQO3ktcUSg,Sonoma
323,La Prima Pizza,"['Pizza', 'Italian']",Calistoga,94515.0,38.589259999999996,-122.5778,2.5,103,$$,Aprti5FcnDA8DYBYIoS4xg,Napa
324,Crystal Creek Farm and Haven,"['American (New)', 'Fruits & Veggies']",Calistoga,94515.0,38.559150700000004,-122.62470249999998,5.0,1,Unavailable,WE_KS4F7qpTwHF0GPBu3fQ,Napa
325,Lovina,['American (New)'],Calistoga,94515.0,38.57659,-122.57964,4.0,290,$$,ucXuxH-JOwyL_hi0uzXjVw,Napa
326,Sam's Social Club,"['American (New)', 'Breakfast & Brunch']",Calistoga,94515.0,38.5822062,-122.57524840000002,4.0,590,$$,U69SHL0P_DGbjaB8TNIwLg,Napa
327,SolBar,['American (New)'],Calistoga,94515.0,38.585059,-122.57025700000001,4.0,1010,$$$,XITkuNFTKXeDKotFD9dPxA,Napa
328,Bosko's Trattoria,"['Italian', 'Pizza', 'Bars']",Calistoga,94515.0,38.5784,-122.57873000000001,4.0,659,$$,DgFgG6WTl4JGiMkF4pQRgg,Napa
329,Evangeline,"['Cajun/Creole', 'French', 'Breakfast & Brunch']",Calistoga,94515.0,38.57905,-122.57948,4.0,341,$$,41jZtOex0ITMwM353GYUFw,Napa
331,All Seasons,['American (New)'],Calistoga,94515.0,38.5786977,-122.5787317,4.0,364,$$,k-qHjfk7xgFSp6meF_OOoQ,Napa
332,Buster's Original Southern Barbeque,['Barbeque'],Calistoga,94515.0,38.5751190185547,-122.581123352051,3.5,782,$$,jem8ynMBXKVOFYc0c1009Q,Napa
334,Palisades Deli Cafe,['Delis'],Calistoga,94515.0,38.579809999999995,-122.57797,4.0,225,$,wUtgoHzUJqAKeu8LXxTgsw,Napa
335,Hydro Bar & Grill,"['Bars', 'American (Traditional)']",Calistoga,94515.0,38.578824,-122.579121,3.5,465,$$,KZRZB5_7UqUGHq7rOFXKog,Napa
336,Sushi Mambo,"['Japanese', 'Sushi Bars']",Calistoga,94515.0,38.581579999999995,-122.57721000000001,4.0,179,$$,o7p6KGbYXLhidd4io1G5zQ,Napa
339,Soul Rebel Coffee,"['Coffee & Tea', 'Juice Bars & Smoothies', 'Breakfast & Brunch']",Calistoga,94515.0,38.581920000000004,-122.59617,5.0,27,Unavailable,7DBq71xPYnDpYSPNWNBIvg,Napa
340,Pacifico,['Mexican'],Calistoga,94515.0,38.57677,-122.58015,3.0,214,$$,EwUAYicCXf-TAc-7nl-mzQ,Napa
341,Calistoga Roastery,"['Breakfast & Brunch', 'Coffee Roasteries']",Calistoga,94515.0,38.5791283347789,-122.578565636525,4.0,301,$,45n5-hnOmEAf5TEJ9QHuHg,Napa
342,Calistoga Thai Kitchen,['Thai'],Calistoga,94515.0,38.578322653970105,-122.579304948449,3.5,155,$$,jwIUjTQtk9jFHl_ttoWxIw,Napa
343,Checkers,"['American (New)', 'Pizza', 'Italian']",Calistoga,94515.0,38.57887,-122.578549,3.5,222,$$,KGaSaQk_btMbuYB1xeJOxA,Napa
344,Cafe Sarafornia,"['American (Traditional)', 'Diners', 'Breakfast & Brunch']",Calistoga,94515.0,38.579009899999996,-122.57916999999999,3.5,502,$$,XDHUIlyl_rPKItRRmjn0pQ,Napa
345,Soo Yuan Restaurant,['Chinese'],Calistoga,94515.0,38.5782,-122.57901000000001,3.5,87,$$,CAakRYVdlI3EUhnm5kaC6A,Napa
347,Bella Bakery,"['Bakeries', 'Cafes']",Calistoga,94515.0,38.578075399999996,-122.5794067,4.0,118,$,E_M2ojDXzIIbU3NnA_10Kw,Napa
348,Puerto Vallarta Restaurant,['Mexican'],Calistoga,94515.0,38.578131,-122.57891699999999,5.0,1,Unavailable,FMyOgYsgtBnlNi4qJSrTGQ,Napa
349,Mary's Home Plate Cafe,"['Burgers', 'Seafood', 'Breakfast & Brunch']",Calistoga,94515.0,38.58179000000001,-122.59622,2.5,105,$,Fo3SIn0lO6AtDW7HPwtB0g,Napa
350,Lakehouse Restaurant at Calistoga Ranch,['American (New)'],Calistoga,94515.0,38.583379,-122.50779399999999,4.0,39,$$$$,x0YPAA_ReUIRtk6O9iqoIA,Napa
352,Clay Oven  Grill & Bar,"['Indian', 'Bars']",Vacaville,95687.0,38.37245,-121.95221000000001,4.0,964,$$,7O3yYnKpUaOlOOHKZomhhA,Solano
353,Noodle Or Rice,"['Noodles', 'Dim Sum', 'Bubble Tea']",Vacaville,95687.0,38.378068,-121.943127,3.0,150,$$,IgiUH2NQyDn0hii0YGOfjg,Solano
355,Olive Garden Italian Restaurant,"['Italian', 'Salad']",Vacaville,95687.0,38.368882,-121.95765300000001,3.0,370,$$,8atZWqU7Iuuy-bvbs5H5lw,Solano
356,Hide-A-Way Lounge & Grill,"['Bars', 'American (Traditional)', 'Breakfast & Brunch']",Vacaville,95687.0,38.38708,-121.93292,3.5,94,$$,bzY-OCQDUrOdBrszwPDN4A,Solano
357,Black Oak Restaurant,"['American (Traditional)', 'Breakfast & Brunch']",Vacaville,95687.0,38.36992,-121.95366000000001,3.5,251,$$,GDSSDokqv1bUuGEu42SyAA,Solano
358,King's Buffet,"['Chinese', 'Sushi Bars', 'Buffets']",Vacaville,95687.0,38.377881644314,-121.946169247043,2.0,228,$$,L7yD75ulqF7Q8KV0UZM5JQ,Solano
359,Jersey Mike's Subs,"['Sandwiches', 'Fast Food', 'Delis']",Vacaville,95687.0,38.38492469172829,-121.934215698869,3.5,87,$,ohHPl3y5Cxs6loiI3wkdBg,Solano
360,Popeyes Louisiana Kitchen,"['Fast Food', 'Chicken Wings']",Vacaville,95687.0,38.36951,-121.95664,2.5,127,$,Vh0hwz72QSeVJyPzrLQksg,Solano
361,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",Vacaville,95687.0,38.386021,-121.932994,2.0,66,$,L34p2ZKqb93mqAxckECcbw,Solano
362,Taco Bell,"['Fast Food', 'Tex-Mex', 'Mexican']",Vacaville,95687.0,38.3853575354012,-121.93430922428499,3.0,23,$,LeNlZ0b-PWbSgjYKRLosYQ,Solano
